Weibull,,Weibull
vintage,Real Default Rate,Forecast
2022 Q1,0.010775862,0.033258984
2022 Q2,0.01089562,0.037900163
2022 Q3,0.022077492,0.041152723
2022 Q4,0.033411293,0.04371241
Weibull,,Weibull
vintage,Real Default Rate,Forecast
2023 Q1,0.022451729,0.045848334
2023 Q2,0.02268088,0.047691727
2023 Q3,0.023030861,0.049323717
2023 Q4,0.034908075,0.050791708
Weibull,,Weibull
vintage,Real Default Rate,Forecast
2024 Q1,0.047192072,0.05212924
2024 Q2,0.023920584,0.053361086
2024 Q3,0.024230676,0.054503703
2024 Q4,0.056148231,0.055397914
