DeepHit,,DeepHit
vintage,Real EAD,Forecast
2022 Q1,14.47876448,6.290088572
2022 Q2,19.03994845,6.548436785
2022 Q3,39.11783645,17.97444019
2022 Q4,57.33590734,23.47466038
DeepHit,,8.117491335
vintage,Real EAD,Forecast
2023 Q1,56.25,8.117491335
2023 Q2,43.49226804,17.07677121
2023 Q3,19.32989691,31.66475344
2023 Q4,91.33376168,16.50503214
DeepHit,,DeepHit
vintage,Real EAD,Forecast
2024 Q1,124.871134,50.44904042
2024 Q2,46.87499372,12.19371696
2024 Q3,38.94974227,6.699561066
2024 Q4,79.83247423,10.338154
