Linear DTSM,,Linear DTSM
vintage,Real Default Rate,Forecast
2013 Q1,0.042052145,0.030225663
2013 Q2,0.04609357,0.026040049
2013 Q3,0.024648755,0.029269687
2013 Q4,0.025412961,0.031553666
Linear DTSM,,Linear DTSM
vintage,Real Default Rate,Forecast
2014 Q1,0.026055237,0.025314122
2014 Q2,0.026968716,0.02768795
2014 Q3,0.055788006,0.026546091
2014 Q4,0.058292043,0.027308792
Linear DTSM,,Linear DTSM
vintage,Real Default Rate,Forecast
2015 Q1,0.060864273,0.021993995
2015 Q2,0.064329366,0.0232105
2015 Q3,0.067934783,0.029417621
2015 Q4,0.03534818,0.029046768
